Reference	ID	Tags	OrigWords	Occurrence	TWLink
12:11	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:11	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:11	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
12:12	279588	mimejpeg			rc://*/tw/dict/images/w/winepress
12:12	279704	mimejpeg			rc://*/tw/dict/images/g/grapes-on-grapevine
12:12	279783	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower-above
12:12	279800	mimejpeg			rc://*/tw/dict/images/v/vineyard-watchtower
12:12	279847	mimejpeg			rc://*/tw/dict/images/c/cornerstone-wide
12:12	279880	mimejpeg			rc://*/tw/dict/images/v/vineyard
12:12	279912	mimejpeg			rc://*/tw/dict/images/c/cornerstone
12:12	279920	mimejpeg			rc://*/tw/dict/images/c/cornerstone-mid
12:12	279958	mimejpeg			rc://*/tw/dict/images/w/wall-around-vineyard
12:13	279634	mimejpeg			rc://*/tw/dict/images/d/denarii-close
12:13	279722	mimejpeg			rc://*/tw/dict/images/d/denarii
12:13	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
12:14	279634	mimejpeg			rc://*/tw/dict/images/d/denarii-close
12:14	279722	mimejpeg			rc://*/tw/dict/images/d/denarii
12:14	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
12:15	279634	mimejpeg			rc://*/tw/dict/images/d/denarii-close
12:15	279722	mimejpeg			rc://*/tw/dict/images/d/denarii
12:15	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
12:16	279634	mimejpeg			rc://*/tw/dict/images/d/denarii-close
12:16	279722	mimejpeg			rc://*/tw/dict/images/d/denarii
12:16	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
12:17	279634	mimejpeg			rc://*/tw/dict/images/d/denarii-close
12:17	279722	mimejpeg			rc://*/tw/dict/images/d/denarii
12:17	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
13:1	279891	mimejpeg			rc://*/tw/dict/images/t/temple-mount-of-olives
13:1	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
13:1	279955	mimejpeg			rc://*/tw/dict/images/s/stone-temple
13:1	279957	mimejpeg			rc://*/tw/dict/images/m/mount-of-olives
13:1	279970	mimejpeg			rc://*/tw/dict/images/o/olive-tree
13:2	279891	mimejpeg			rc://*/tw/dict/images/t/temple-mount-of-olives
13:2	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
13:2	279955	mimejpeg			rc://*/tw/dict/images/s/stone-temple
13:2	279957	mimejpeg			rc://*/tw/dict/images/m/mount-of-olives
13:2	279970	mimejpeg			rc://*/tw/dict/images/o/olive-tree
13:3	279891	mimejpeg			rc://*/tw/dict/images/t/temple-mount-of-olives
13:3	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
13:3	279955	mimejpeg			rc://*/tw/dict/images/s/stone-temple
13:3	279957	mimejpeg			rc://*/tw/dict/images/m/mount-of-olives
13:3	279970	mimejpeg			rc://*/tw/dict/images/o/olive-tree
13:4	279891	mimejpeg			rc://*/tw/dict/images/t/temple-mount-of-olives
13:4	279895	mimejpeg			rc://*/tw/dict/images/t/temple-herods
13:4	279955	mimejpeg			rc://*/tw/dict/images/s/stone-temple
13:4	279957	mimejpeg			rc://*/tw/dict/images/m/mount-of-olives
